"","lon","lat","SpeciesName","Status","CCAA"
"17662",-17.795116,28.662725,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17663",-15.564568,28.093963,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17664",-16.703857,28.345666,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17665",-17.7447,28.7408,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17666",-17.744763,28.740992,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17667",-17.797594,28.65493,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17668",-17.777662,28.672829,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17669",-16.703777,28.344861,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17670",-17.291246386619,28.1385191734181,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17671",-15.561221175046,28.0685350337523,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17672",-17.1912450019532,28.1385201162372,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17673",-14.0312010245818,28.2485504551044,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17674",-16.3812370463614,28.4185293930782,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17675",-17.8112599780352,28.6685172928167,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17676",-16.1812354300635,28.5185318972885,"Paraserianthes lophantha","Potentially invasive in Spain","Islas Canarias"
"17677",-15.596221,27.7433,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17678",-16.547703,28.412951,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17679",-16.533935,28.413759,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17680",-14.298813,28.078369,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17681",-16.533663,28.413383,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17682",-15.616279,27.781557,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17683",-15.570833,27.7525,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17684",-16.248333,28.471667,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17685",-16.265278,28.473889,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17686",-16.578248,28.387637,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17687",-16.306064,28.466685,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17688",-16.265,28.473889,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17689",-16.612058,28.02424,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17690",-16.547669,28.412979,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17691",-15.595108,27.754999,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17692",-17.78371,28.692394,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17693",-15.594389,27.769099,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17694",-15.551428,27.769108,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17695",-16.480842,28.419146,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17696",-16.649617,28.013061,"Parkinsonia aculeata","Potentially invasive in Spain","Islas Canarias"
"17697",-15.594476,28.103279,"Phacelia tanacetifolia","Potentially invasive in Spain","Islas Canarias"
"17698",-17.933511,28.693662,"Phacelia tanacetifolia","Potentially invasive in Spain","Islas Canarias"
"17699",-17.953721,28.725273,"Phacelia tanacetifolia","Potentially invasive in Spain","Islas Canarias"
"17700",-13.892462,28.693899,"Phacelia tanacetifolia","Potentially invasive in Spain","Islas Canarias"
"17701",-16.53,28.41,"Pilea microphylla","Potentially invasive in Spain","Islas Canarias"
"17702",-16.534983,28.411562,"Pilea microphylla","Potentially invasive in Spain","Islas Canarias"
"17703",-16.279915,28.530922,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17704",-16.279839,28.530796,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17705",-16.280072,28.531562,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17706",-16.238001,28.537711,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17707",-16.535926,28.411361,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17708",-16.2212357540005,28.4985313950868,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17709",-16.2812368464108,28.5185309492101,"Potentilla indica","Potentially invasive in Spain","Islas Canarias"
"17710",-17.291246386619,28.1385191734181,"Pseudosasa japonica","Potentially invasive in Spain","Islas Canarias"
"17711",-17.782701,28.608561,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17712",-17.945932,28.651352,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17713",-16.490974,28.428198,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17714",-16.546698,28.40416,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17715",-17.78371,28.692394,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17716",-17.776737,28.611368,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17717",-17.760086,28.799253,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17718",-17.333637,28.08758,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17719",-17.334538,28.093637,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17720",-17.338314,28.086729,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17721",-17.766266,28.682606,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17722",-17.909174,28.585577,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17723",-17.776276,28.657183,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17724",-17.844673,28.492117,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17725",-17.785492,28.646458,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17726",-17.887459,28.598751,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17727",-17.759068,28.647501,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17728",-17.795116,28.662725,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17729",-17.74469,28.739147,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17730",-16.551704,28.412558,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17731",-17.325697,28.112112,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17732",-17.760477,28.688507,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17733",-17.770557,28.672855,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17734",-16.496463,28.4284,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17735",-17.917807,28.592209,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17736",-17.796311,28.83065,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17737",-17.881994,28.602001,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17738",-17.345953,28.098104,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17739",-17.326298,28.103027,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17740",-15.46,28.07,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17741",-17.9112508461369,27.7985115334829,"Pyrostegia venusta","Potentially invasive in Spain","Islas Canarias"
"17742",-15.752182,27.814484,"Ravenala madagascariensis","Potentially invasive in Spain","Islas Canarias"
"17743",-13.866463,28.493361,"Ravenala madagascariensis","Potentially invasive in Spain","Islas Canarias"
"17744",-15.541145,27.912304,"Russelia equisetiformis","Potentially invasive in Spain","Islas Canarias"
"17745",-16.537645,28.411538,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17746",-16.585607,28.398098,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17747",-16.815316,28.380078,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17748",-16.446532,28.470703,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17749",-16.590879,28.396585,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17750",-16.519873,28.41689,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17751",-16.546969,28.414931,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17752",-16.542757,28.40411,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17753",-16.257867,28.452985,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17754",-16.547872,28.413322,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17755",-16.256927,28.4532,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17756",-16.563915,28.410542,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17757",-16.549952,28.409539,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17758",-16.495188,28.43059,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17759",-16.552699,28.411928,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17760",-16.54408,28.410238,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17761",-16.520902,28.416998,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17762",-16.555262,28.417004,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17763",-16.551389,28.4025,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17764",-16.577314,28.38869,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17765",-16.544033,28.410083,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17766",-16.815325,28.380049,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17767",-16.453982,28.453833,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17768",-16.526787,28.385543,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17769",-16.556944,28.410833,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17770",-16.54669,28.408871,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17771",-16.581287,28.401367,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17772",-16.542931,28.40395,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17773",-16.527532,28.406215,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17774",-16.576568,28.391342,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17775",-14.227213,28.163025,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17776",-16.5995,28.3893,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17777",-16.559167,28.4125,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17778",-16.543039,28.403009,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17779",-16.542664,28.399762,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17780",-16.586059,28.397272,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17781",-16.588619,28.368708,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17782",-16.581221,28.3877,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17783",-16.537764,28.413607,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17784",-16.535493,28.413635,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17785",-16.542142,28.401103,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17786",-16.526731,28.38788,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17787",-16.541117,28.408718,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17788",-16.57306,28.40361,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17789",-16.544444,28.413889,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17790",-14.3412034562277,28.0685464384748,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17791",-15.561221175046,28.0685350337523,"Salpichroa origanifolia","Potentially invasive in Spain","Islas Canarias"
"17792",-14.2451,28.135598,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17793",-15.564047,27.760238,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17794",-15.420602,28.061224,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17795",-14.220301,28.217065,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17796",-15.574408,27.758291,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17797",-13.960749,28.500206,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17798",-14.244858,28.135542,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17799",-16.716667,28.092501,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17800",-13.588985,28.952634,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17801",-15.594391,27.737812,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17802",-15.563611,27.761111,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17803",-15.725975,27.79193,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17804",-15.563757,27.760737,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17805",-15.478675,27.794405,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17806",-15.682423,27.75773,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17807",-15.527361,27.777444,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17808",-15.595497,27.740267,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17809",-15.564103,27.760217,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17810",-14.330978,28.046417,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
"17811",-15.718026,27.784057,"Sesuvium portulacastrum","Potentially invasive in Spain","Islas Canarias"
